#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A364CE
#Date Time: 2025-04-29 12:42:46.444
#Sample rate: 712.347Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: -550 mV Sample Mode: Average
#Channel 2: Range: 1.5 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 200 mHz
#Period: 5 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-5.352727576114379,0.5652366471086154,-0.005450445986260739
-5.35132376611438,0.5652366471086154,-0.005450445986260739
-5.349919956114379,0.5652366471086154,-0.005450445986260739
-5.348516146114379,0.5652366471086154,-0.005450445986260739
-5.34711233611438,0.5652366471086154,-0.005450445986260739
-5.345708526114379,0.5652366471086154,-0.005450445986260739
-5.34430471611438,0.5652366471086154,-0.005450445986260739
-5.34290090611438,0.5652366471086154,-0.005450445986260739
-5.341497096114379,0.5652366471086154,-0.005450445986260739
-5.34009328611438,0.5652366471086154,-0.005450445986260739
-5.338689476114379,0.5652366471086154,-0.005450445986260739
-5.337285666114379,0.5652366471086154,-0.005450445986260739
-5.33588185611438,0.5652366471086154,-0.005450445986260739
-5.334478046114379,0.5652366471086154,-0.005450445986260739
-5.333074236114379,0.5652366471086154,-0.005450445986260739
-5.33167042611438,0.5652366471086154,-0.005450445986260739
-5.330266616114379,0.5652366471086154,-0.005450445986260739
-5.32886280611438,0.5652366471086154,-0.005450445986260739
-5.327458996114379,0.5652366471086154,-0.005450445986260739
-5.326055186114379,0.5652366471086154,-0.005450445986260739
-5.32465137611438,0.5652366471086154,-0.005450445986260739
-5.323247566114379,0.5655669623326267,-0.005450445986260739
-5.321843756114379,0.5652366471086155,-0.005450445986260739
-5.32043994611438,0.5652366471086154,-0.005450445986260739
-5.319036136114379,0.5655669623326267,-0.005450445986260739
-5.31763232611438,0.5655669623326267,-0.005450445986260739
-5.31622851611438,0.5655669623326267,-0.005450445986260739
-5.314824706114379,0.5655669623326267,-0.005450445986260739
-5.31342089611438,0.5655669623326267,-0.005450445986260739
-5.312017086114379,0.5655669623326267,-0.005450445986260739
-5.310613276114379,0.5655669623326267,-0.005450445986260739
-5.30920946611438,0.5655669623326267,-0.005450445986260739
-5.307805656114379,0.5655669623326267,-0.005450445986260739
-5.30640184611438,0.5655669623326267,-0.005450445986260739
